날짜,주차,차종,사출도번,등급,단가,매출단가,원재료,원재료금액,공정사출,공정사출금액,자재창고,자재창고금액,지그삽입전,지그삽입전금액,지그삽입후,지그삽입후금액,AS사출,AS사출금액,사출 총 수량,사출 총 금액,도장완료,도장완료 금액,공정창고,레이저전,인쇄,완제품 총수량,완제품 총금액,AS완제품,AS완제품금액,총수량,총금액,주간매출,주간계획,변동 수량,변동 금액
2026-08-18,34,ON(TELLURIDE),299704872,A/S,150.0,710.0,0,0.0,176,26397.0,117,17598.0,42,6285.0,34,5028.0,137,20550.0,419,62850.0,105,15750.0,20,61,26,511,76650.0,181,27150.0,1035,155250.0,56,62,-48,-7200.0
2026-08-18,34,TQ(STAREX),206421778,E,25.0,27.0,0,0.0,233,5817.0,155,3878.0,55,1385.0,44,1108.0,28,700.0,554,13850.0,139,3475.0,27,81,34,676,16900.0,38,950.0,1369,34225.0,100,110,72,1800.0
2026-08-18,34,AE-PE(IONIQ),201109740,C,206.0,,0,0.0,2119,436579.9,1413,291053.3,505,103947.6,404,83158.1,240,49440.0,5046,1039476.0,1262,259972.0,246,739,308,6159,1268754.0,319,65714.0,12467,2568202.0,671,738,215,44290.0
2026-08-18,34,SG2,299718878,A/S,22.0,,0,0.0,100,2208.4,67,1472.2,24,525.8,19,420.6,75,1650.0,239,5258.0,60,1320.0,12,35,15,292,6424.0,100,2200.0,591,13002.0,24,26,77,1694.0
2026-08-18,34,CN7(AVANTE),299615926,A,,79.0,0,0.0,399,25562.9,266,17041.9,95,6086.4,76,4869.1,44,2816.0,951,60864.0,238,15232.0,46,139,58,1161,74304.0,59,3776.0,2350,150400.0,183,201,-128,-8192.0
2026-08-18,34,CK(STINGER),299660158,A/S,53.0,171.0,0,0.0,24,1291.1,16,860.7,6,307.4,5,245.9,19,1007.0,58,3074.0,15,795.0,3,9,4,71,3763.0,25,1325.0,144,7632.0,13,14,11,583.0
2026-08-18,34,AE-PE(IONIQ),299841832,D,82.0,102.0,0,0.0,1070,87753.1,713,58502.1,255,20893.6,204,16714.9,122,10004.0,2548,208936.0,637,52234.0,124,373,156,3110,255020.0,162,13284.0,6295,516190.0,408,449,178,14596.0
2026-08-18,34,AE-PE(IONIQ),299622267,A/S,22.0,,0,0.0,8,166.3,5,110.9,2,39.6,1,31.7,6,132.0,18,396.0,5,110.0,1,3,1,22,484.0,8,176.0,45,990.0,3,3,3,66.0
2026-08-18,34,AE(IONIQ),CA3180448C,A/S,195.0,,0,0.0,52,10155.6,35,6770.4,12,2418.0,10,1934.4,40,7800.0,124,24180.0,31,6045.0,6,18,8,151,29445.0,54,10530.0,306,59670.0,15,16,17,3315.0
2026-08-18,34,CK(STINGER),299945721,A/S,45.0,134.0,0,0.0,142,6407.1,95,4271.4,34,1525.5,27,1220.4,125,5625.0,339,15255.0,85,3825.0,17,50,21,414,18630.0,166,7470.0,838,37710.0,50,55,-42,-1890.0
2026-08-18,34,TM,299750765,A/S,127.0,,0,0.0,184,23416.3,123,15610.8,44,5575.3,35,4460.2,134,17018.0,439,55753.0,110,13970.0,21,64,27,536,68072.0,178,22606.0,1085,137795.0,66,73,75,9525.0
2026-08-18,34,SM,881W26924,C,70.0,,0,0.0,668,46746.0,445,31164.0,159,11130.0,127,8904.0,72,5040.0,1590,111300.0,397,27790.0,78,233,97,1941,135870.0,96,6720.0,3928,274960.0,161,177,-426,-29820.0
2026-08-18,34,SM,299410603,A/S,,122.0,0,0.0,11,698.9,7,465.9,3,166.4,2,133.1,8,512.0,26,1664.0,7,448.0,1,4,2,32,2048.0,11,704.0,65,4160.0,3,3,5,320.0
2026-08-18,34,ON(TELLURIDE),202950835,A/S,20.0,75.0,0,0.0,51,1024.8,34,683.2,12,244.0,10,195.2,40,800.0,122,2440.0,30,600.0,6,18,7,148,2960.0,53,1060.0,300,6000.0,15,16,4,80.0
2026-08-18,34,M-300,299737469,D,136.0,,0,0.0,859,116867.5,573,77911.7,205,27825.6,164,22260.5,114,15504.0,2046,278256.0,511,69496.0,100,300,125,2497,339592.0,151,20536.0,5054,687344.0,183,201,-212,-28832.0
2026-08-18,34,RG3(K9),299173106,A/S,129.0,,0,0.0,309,39822.3,206,26548.2,74,9481.5,59,7585.2,221,28509.0,735,94815.0,184,23736.0,36,108,45,897,115713.0,293,37797.0,1816,234264.0,0,105,132,17028.0
2026-08-18,34,M-300,206861361,A/S,46.0,188.0,0,0.0,9,405.7,6,270.5,2,96.6,2,77.3,7,322.0,21,966.0,5,230.0,1,3,1,26,1196.0,9,414.0,52,2392.0,3,3,2,92.0
2026-08-18,34,EG,202216659,D,94.0,,0,0.0,1537,144496.8,1025,96331.2,366,34404.0,293,27523.2,164,15416.0,3660,344040.0,915,86010.0,179,536,223,4468,419992.0,217,20398.0,9043,850042.0,546,601,319,29986.0
2026-08-18,34,AD-100,299869586,A/S,58.0,,0,0.0,162,9378.6,108,6252.4,38,2233.0,31,1786.4,125,7250.0,385,22330.0,96,5568.0,19,56,23,469,27202.0,166,9628.0,950,55100.0,64,70,82,4756.0
2026-08-18,34,RG3(K9),202655701,A/S,129.0,501.0,0,0.0,739,95302.6,493,63535.1,176,22691.1,141,18152.9,498,64242.0,1759,226911.0,440,56760.0,86,258,107,2147,276963.0,660,85140.0,4346,560634.0,207,228,395,50955.0
2026-08-18,34,GN7(GRANDUER),299604592,A/S,55.0,,0,0.0,211,11596.2,141,7730.8,50,2761.0,40,2208.8,172,9460.0,502,27610.0,125,6875.0,24,73,31,612,33660.0,227,12485.0,1239,68145.0,0,82,3,165.0
2026-08-18,34,DN8(SONATA),299321853,A/S,126.0,,0,0.0,258,32492.9,172,21661.9,61,7736.4,49,6189.1,217,27342.0,614,77364.0,153,19278.0,30,90,37,749,94374.0,288,36288.0,1516,191016.0,98,108,-194,-24444.0
2026-08-18,34,ON(TELLURIDE),405W76258,A/S,62.0,241.0,0,0.0,172,10676.4,115,7117.6,41,2542.0,33,2033.6,138,8556.0,410,25420.0,102,6324.0,20,60,25,500,31000.0,183,11346.0,1012,62744.0,71,78,-104,-6448.0
2026-08-18,34,DN8(SONATA),206548096,A/S,108.0,,0,0.0,6,680.4,4,453.6,2,162.0,1,129.6,5,540.0,15,1620.0,4,432.0,1,2,1,18,1944.0,7,756.0,37,3996.0,2,2,-1,-108.0
2026-08-18,34,ON(TELLURIDE),206670170,A/S,30.0,,0,0.0,148,4435.2,99,2956.8,35,1056.0,28,844.8,129,3870.0,352,10560.0,88,2640.0,17,52,22,430,12900.0,172,5160.0,870,26100.0,54,59,-32,-960.0
2026-08-18,34,"SX2(KONA,HMC)",CA6483953A,A/S,51.0,,0,0.0,66,3384.4,44,2256.2,16,805.8,13,644.6,49,2499.0,158,8058.0,40,2040.0,8,23,10,193,9843.0,65,3315.0,391,19941.0,24,26,11,561.0
2026-08-18,34,M-300,206660117,B,72.0,,0,0.0,215,15452.6,143,10301.8,51,3679.2,41,2943.4,24,1728.0,511,36792.0,128,9216.0,25,75,31,624,44928.0,32,2304.0,1263,90936.0,57,63,-47,-3384.0
2026-08-18,34,VQ,299855712,E,33.0,,0,0.0,203,6694.4,135,4462.9,48,1593.9,39,1275.1,25,825.0,483,15939.0,121,3993.0,24,71,29,589,19437.0,34,1122.0,1193,39369.0,73,80,-15,-495.0
2026-08-18,34,EG,299692992,A/S,64.0,,0,0.0,32,2069.8,22,1379.8,8,492.8,6,394.2,23,1472.0,77,4928.0,19,1216.0,4,11,5,93,5952.0,31,1984.0,189,12096.0,11,12,14,896.0
2026-08-18,34,QL(TUCSON),299156127,A/S,124.0,,0,0.0,355,44059.7,237,29373.1,85,10490.4,68,8392.3,249,30876.0,846,104904.0,212,26288.0,41,124,52,1033,128092.0,330,40920.0,2091,259284.0,122,134,79,9796.0
2026-08-18,34,RESIN,299341254,원재료,106.0,,10368,1099008.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,10368,1099008.0,0,0,-761,-80666.0
2026-08-18,34,SG2,299974221,A/S,22.0,87.0,0,0.0,68,1496.9,45,997.9,16,356.4,13,285.1,52,1144.0,162,3564.0,40,880.0,8,24,10,198,4356.0,69,1518.0,400,8800.0,30,33,1,22.0
2026-08-18,34,VQ,201751099,A/S,29.0,101.0,0,0.0,22,633.4,15,422.2,5,150.8,4,120.6,17,493.0,52,1508.0,13,377.0,3,8,3,64,1856.0,22,638.0,129,3741.0,8,9,-5,-145.0
2026-08-18,34,EG,299241658,B,55.0,,0,0.0,702,38623.2,468,25748.8,167,9196.0,134,7356.8,82,4510.0,1672,91960.0,418,22990.0,82,245,102,2040,112200.0,109,5995.0,4130,227150.0,229,252,-428,-23540.0
2026-08-18,34,NX4-PE(TUCSON),299922620,A/S,95.0,313.0,0,0.0,221,21027.3,148,14018.2,53,5006.5,42,4005.2,178,16910.0,527,50065.0,132,12540.0,26,77,32,643,61085.0,236,22420.0,1302,123690.0,75,82,9,855.0
2026-08-18,34,MX5(SANTAFE),299895517,A/S,31.0,134.0,0,0.0,28,859.3,18,572.9,7,204.6,5,163.7,21,651.0,66,2046.0,16,496.0,3,10,4,81,2511.0,28,868.0,163,5053.0,8,9,11,341.0
2026-08-18,34,LX2(PALISADE),299422150,A/S,41.0,145.0,0,0.0,99,4063.9,66,2709.3,24,967.6,19,774.1,76,3116.0,236,9676.0,59,2419.0,12,35,14,288,11808.0,101,4141.0,583,23903.0,34,37,22,902.0
2026-08-18,34,CN7(AVANTE),299750850,A/S,20.0,,0,0.0,51,1024.8,34,683.2,12,244.0,10,195.2,44,880.0,122,2440.0,30,600.0,6,18,7,149,2980.0,59,1180.0,301,6020.0,18,20,9,180.0
2026-08-18,34,SM,299871019,A/S,45.0,193.0,0,0.0,129,5821.2,86,3880.8,31,1386.0,25,1108.8,87,3915.0,308,13860.0,77,3465.0,15,45,19,376,16920.0,115,5175.0,761,34245.0,46,51,43,1935.0
2026-08-18,34,EG,202149161,B,39.0,47.0,0,0.0,132,5159.7,88,3439.8,32,1228.5,25,982.8,16,624.0,315,12285.0,79,3081.0,15,46,19,384,14976.0,21,819.0,778,30342.0,51,56,-23,-897.0
2026-08-18,34,MX5(SANTAFE),299578792,A/S,16.0,,0,0.0,63,1008.0,42,672.0,15,240.0,12,192.0,53,848.0,150,2400.0,37,592.0,7,22,9,183,2928.0,71,1136.0,370,5920.0,16,18,8,128.0
2026-08-18,34,JB,299211077,A/S,42.0,,0,0.0,237,9966.6,158,6644.4,56,2373.0,45,1898.4,200,8400.0,565,23730.0,141,5922.0,28,83,34,690,28980.0,265,11130.0,1396,58632.0,47,52,-25,-1050.0
2026-08-18,34,SP2(SORENTO),299286611,A/S,12.0,43.0,0,0.0,13,161.3,9,107.5,3,38.4,3,30.7,12,144.0,32,384.0,8,96.0,2,5,2,39,468.0,15,180.0,79,948.0,5,6,5,60.0
2026-08-18,34,PAINT,299752373,원재료,62.0,88.0,8192,507904.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,8192,507904.0,0,0,-109,-6758.0
2026-08-18,34,CV,299433109,A/S,127.0,,0,0.0,328,41605.2,218,27736.8,78,9906.0,62,7924.8,253,32131.0,780,99060.0,195,24765.0,38,114,48,953,121031.0,335,42545.0,1928,244856.0,129,142,-100,-12700.0
2026-08-18,34,NX4-PE(TUCSON),299382452,A/S,116.0,498.0,0,0.0,198,22947.1,132,15298.1,47,5463.6,38,4370.9,149,17284.0,471,54636.0,118,13688.0,23,69,29,575,66700.0,198,22968.0,1164,135024.0,55,61,-21,-2436.0
2026-08-18,34,SP2(SORENTO),202145112,E,27.0,,0,0.0,292,7881.3,195,5254.2,70,1876.5,56,1501.2,38,1026.0,695,18765.0,174,4698.0,34,102,42,849,22923.0,50,1350.0,1718,46386.0,138,152,-113,-3051.0
2026-08-18,34,PAINT,206590069,원재료,41.0,,7057,289337.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,7057,289337.0,0,0,1108,45428.0
2026-08-18,34,PAINT,206548843,원재료,28.0,33.0,8490,237720.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,8490,237720.0,0,0,-360,-10080.0
2026-08-18,34,CK(STINGER),299362594,A/S,14.0,,0,0.0,30,423.4,20,282.2,7,100.8,6,80.6,21,294.0,72,1008.0,18,252.0,4,11,4,88,1232.0,28,392.0,178,2492.0,11,12,14,196.0
2026-08-18,34,JX1,299207011,A/S,,,0,0.0,352,22525.4,235,15017.0,84,5363.2,67,4290.6,269,17216.0,838,53632.0,210,13440.0,41,123,51,1023,65472.0,357,22848.0,2071,132544.0,114,125,193,12352.0
2026-08-18,34,M-300,206116005,A/S,80.0,264.0,0,0.0,124,9912.0,83,6608.0,30,2360.0,24,1888.0,95,7600.0,295,23600.0,74,5920.0,14,43,18,360,28800.0,126,10080.0,729,58320.0,0,82,27,2160.0
2026-08-18,34,QL(TUCSON),CA3426260C,A/S,209.0,635.0,0,0.0,1006,210233.1,671,140155.4,240,50055.5,192,40044.4,743,155287.0,2395,500555.0,599,125191.0,117,351,146,2923,610907.0,985,205865.0,5917,1236653.0,258,284,-32,-6688.0
2026-08-18,34,GN7(GRANDUER),299308579,A/S,42.0,194.0,0,0.0,34,1411.2,22,940.8,8,336.0,6,268.8,28,1176.0,80,3360.0,20,840.0,4,12,5,98,4116.0,37,1554.0,198,8316.0,11,12,14,588.0
2026-08-18,34,HG(GRANDUER),299188244,D,26.0,30.0,0,0.0,207,5394.5,138,3596.3,49,1284.4,40,1027.5,25,650.0,494,12844.0,124,3224.0,24,72,30,603,15678.0,33,858.0,1221,31746.0,68,75,-75,-1950.0
2026-08-18,34,GN7(GRANDUER),299235422,A,43.0,57.0,0,0.0,147,6321.0,98,4214.0,35,1505.0,28,1204.0,17,731.0,350,15050.0,87,3741.0,17,51,21,427,18361.0,23,989.0,864,37152.0,53,58,-30,-1290.0
2026-08-18,34,ON(TELLURIDE),299647294,A/S,31.0,149.0,0,0.0,41,1276.0,27,850.6,10,303.8,8,243.0,33,1023.0,98,3038.0,25,775.0,5,14,6,120,3720.0,44,1364.0,243,7533.0,15,16,-14,-434.0
2026-08-18,34,NX4-PE(TUCSON),206186103,A/S,135.0,,0,0.0,984,132791.4,656,88527.6,234,31617.0,187,25293.6,720,97200.0,2342,316170.0,585,78975.0,114,343,143,2858,385830.0,955,128925.0,5785,780975.0,390,429,81,10935.0
2026-08-18,34,GN7(GRANDUER),CA4679623C,A/S,86.0,403.0,0,0.0,92,7910.3,61,5273.5,22,1883.4,18,1506.7,66,5676.0,219,18834.0,55,4730.0,11,32,13,267,22962.0,87,7482.0,541,46526.0,31,34,-10,-860.0
2026-08-18,34,DN8(SONATA),299711868,A/S,37.0,124.0,0,0.0,168,6216.0,112,4144.0,40,1480.0,32,1184.0,138,5106.0,400,14800.0,100,3700.0,20,59,24,488,18056.0,183,6771.0,988,36556.0,67,74,59,2183.0
2026-08-18,34,PAINT,299246086,원재료,58.0,87.0,3063,177654.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,3063,177654.0,0,0,185,10730.0
2026-08-18,34,M-300,206331890,E,111.0,,0,0.0,462,51328.6,308,34219.1,110,12221.1,88,9776.9,57,6327.0,1101,122211.0,275,30525.0,54,161,67,1344,149184.0,76,8436.0,2720,301920.0,162,178,35,3885.0
2026-08-18,34,CV,202763205,A/S,43.0,,0,0.0,24,1047.5,16,698.3,6,249.4,5,199.5,19,817.0,58,2494.0,15,645.0,3,9,4,71,3053.0,26,1118.0,144,6192.0,9,10,-10,-430.0
2026-08-18,34,GN7(GRANDUER),299255062,A/S,101.0,,0,0.0,502,50734.3,335,33822.9,120,12079.6,96,9663.7,409,41309.0,1196,120796.0,299,30199.0,58,175,73,1460,147460.0,542,54742.0,2955,298455.0,199,219,-271,-27371.0
2026-08-18,34,AD-100,299916625,A/S,135.0,580.0,0,0.0,472,63674.1,314,42449.4,112,15160.5,90,12128.4,422,56970.0,1123,151605.0,281,37935.0,55,165,69,1371,185085.0,560,75600.0,2775,374625.0,142,156,-342,-46170.0
2026-08-18,34,CV,299616423,A,101.0,125.0,0,0.0,3366,339996.3,2244,226664.2,802,80951.5,641,64761.2,382,38582.0,8015,809515.0,2004,202404.0,391,1174,489,9783,988083.0,506,51106.0,19802,2000002.0,1481,1629,-1289,-130189.0
2026-08-18,34,TQ(STAREX),299976345,A/S,673.0,2525.0,0,0.0,1080,726718.9,720,484479.2,257,173028.3,206,138422.6,766,515518.0,2571,1730283.0,643,432739.0,126,377,157,3138,2111874.0,1015,683095.0,6352,4274896.0,384,422,17,11441.0
2026-08-18,34,YP(CARNIVAL),299784802,A/S,122.0,,0,0.0,291,35560.6,194,23707.0,69,8466.8,56,6773.4,204,24888.0,694,84668.0,173,21106.0,34,102,42,847,103334.0,271,33062.0,1714,209108.0,106,117,145,17690.0
2026-08-18,34,CK(STINGER),299841922,A/S,520.0,1866.0,0,0.0,1729,899152.8,1153,599435.2,412,214084.0,329,171267.2,1381,718120.0,4117,2140840.0,1029,535080.0,201,603,251,5025,2613000.0,1830,951600.0,10171,5288920.0,602,662,-1016,-528320.0
2026-08-18,34,AE(IONIQ),206787560,E,,82.0,0,0.0,1503,96176.6,1002,64117.8,358,22899.2,286,18319.4,169,10816.0,3578,228992.0,895,57280.0,175,524,218,4367,279488.0,224,14336.0,8840,565760.0,468,515,-24,-1536.0
2026-08-18,34,PAINT,299113324,원재료,54.0,69.0,2531,136674.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,2531,136674.0,0,0,80,4320.0
2026-08-18,34,CK(STINGER),299456983,A/S,68.0,,0,0.0,153,10395.8,102,6930.6,36,2475.2,29,1980.2,126,8568.0,364,24752.0,91,6188.0,18,53,22,444,30192.0,167,11356.0,899,61132.0,70,77,-72,-4896.0
2026-08-18,34,AD-100,299609544,C,268.0,359.0,0,0.0,1326,355464.5,884,236976.3,316,84634.4,253,67707.5,144,38592.0,3158,846344.0,789,211452.0,154,462,193,3854,1032872.0,191,51188.0,7801,2090668.0,465,512,-660,-176880.0
2026-08-18,34,EG,934W59312,D,112.0,,0,0.0,393,44029.4,262,29353.0,94,10483.2,75,8386.6,48,5376.0,936,104832.0,234,26208.0,46,137,57,1142,127904.0,64,7168.0,2312,258944.0,157,173,-230,-25760.0
2026-08-18,34,GN7(GRANDUER),206536969,A/S,77.0,,0,0.0,53,4074.8,35,2716.6,13,970.2,10,776.2,44,3388.0,126,9702.0,32,2464.0,6,18,8,154,11858.0,58,4466.0,312,24024.0,14,15,-17,-1309.0
2026-08-18,34,CV,206536860,A/S,59.0,,0,0.0,2,123.9,1,82.6,0,29.5,0,23.6,2,118.0,5,295.0,1,59.0,0,1,0,7,413.0,2,118.0,13,767.0,1,1,-1,-59.0
2026-08-18,34,DH(G80),206849495,A/S,27.0,107.0,0,0.0,11,306.2,8,204.1,3,72.9,2,58.3,9,243.0,27,729.0,7,189.0,1,4,2,33,891.0,12,324.0,67,1809.0,3,3,-2,-54.0
2026-08-18,34,RESIN,299454192,원재료,59.0,80.0,5457,321963.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,5457,321963.0,0,0,-134,-7906.0
2026-08-18,34,GN7(GRANDUER),299948015,A/S,151.0,540.0,0,0.0,202,30568.4,135,20379.0,48,7278.2,39,5822.6,155,23405.0,482,72782.0,120,18120.0,24,71,29,588,88788.0,206,31106.0,1190,179690.0,69,76,21,3171.0
2026-08-18,34,MX5(SANTAFE),299917172,A/S,144.0,,0,0.0,478,68826.2,319,45884.2,114,16387.2,91,13109.8,376,54144.0,1138,163872.0,285,41040.0,56,167,70,1390,200160.0,498,71712.0,2813,405072.0,0,193,118,16992.0
2026-08-18,34,VQ,299887972,A/S,54.0,151.0,0,0.0,46,2472.1,31,1648.1,11,588.6,9,470.9,38,2052.0,109,5886.0,27,1458.0,5,16,7,255,13748.4,50,2700.0,391,21092.4,4,13,-17,-918.0
2026-08-18,34,SM,CA8356657E,A/S,70.0,,0,0.0,16,1087.8,10,725.2,4,259.0,3,207.2,12,840.0,37,2590.0,9,630.0,2,5,2,45,3150.0,16,1120.0,91,6370.0,5,6,2,140.0
2026-08-18,34,GN7(GRANDUER),299666285,A/S,225.0,828.0,0,0.0,546,122850.0,364,81900.0,130,29250.0,104,23400.0,403,90675.0,1300,292500.0,325,73125.0,63,190,79,1587,357075.0,534,120150.0,3212,722700.0,176,194,18,4050.0
2026-08-18,34,JF(K5),206318634,E,80.0,90.0,0,0.0,941,75297.6,627,50198.4,224,17928.0,179,14342.4,105,8400.0,2241,179280.0,560,44800.0,109,328,137,2736,218880.0,139,11120.0,5537,442960.0,267,294,-234,-18720.0
2026-08-18,34,SP2(SORENTO),206496255,A/S,67.0,222.0,0,0.0,132,8836.0,88,5890.6,31,2103.8,25,1683.0,107,7169.0,314,21038.0,78,5226.0,15,46,19,383,25661.0,142,9514.0,775,51925.0,43,47,-26,-1742.0
2026-08-18,34,OS(KONA),299498044,E,32.0,30.0,0,0.0,455,14569.0,304,9712.6,108,3468.8,87,2775.0,60,1920.0,1084,34688.0,271,8672.0,53,159,66,1323,42336.0,80,2560.0,2678,85696.0,175,193,-181,-5792.0
2026-08-18,34,EG,299101235,D,169.0,,0,0.0,730,123363.2,487,82242.2,174,29372.2,139,23497.8,92,15548.0,1738,293722.0,435,73515.0,85,255,106,2122,358618.0,122,20618.0,4295,725855.0,224,246,-425,-71825.0
2026-08-18,34,TQ(STAREX),299778329,A/S,118.0,,0,0.0,184,21657.7,122,14438.5,44,5156.6,35,4125.3,126,14868.0,437,51566.0,109,12862.0,21,64,27,533,62894.0,167,19706.0,1079,127322.0,43,47,123,14514.0
2026-08-18,34,JX1,206589716,D,72.0,,0,0.0,826,59482.1,551,39654.7,197,14162.4,157,11329.9,109,7848.0,1967,141624.0,492,35424.0,96,288,120,2401,172872.0,144,10368.0,4860,349920.0,297,327,-308,-22176.0
2026-08-18,34,SM,299707006,A/S,46.0,206.0,0,0.0,17,792.1,11,528.1,4,188.6,3,150.9,13,598.0,41,1886.0,10,460.0,2,6,2,50,2300.0,17,782.0,101,4646.0,7,8,-4,-184.0
2026-08-18,34,AE-PE(IONIQ),299307069,C,49.0,46.0,0,0.0,63,3087.0,42,2058.0,15,735.0,12,588.0,7,343.0,150,7350.0,38,1862.0,7,22,9,348,17037.3,10,490.0,536,26249.3,7,23,4,196.0
2026-08-18,34,CK(STINGER),299326193,A/S,221.0,694.0,0,0.0,482,106464.5,321,70976.4,115,25348.7,92,20279.0,349,77129.0,1147,253487.0,287,63427.0,56,168,70,1401,309621.0,462,102102.0,2835,626535.0,101,111,255,56355.0
2026-08-18,34,DN8(SONATA),299117508,E,35.0,,0,0.0,62,2175.6,41,1450.4,15,518.0,12,414.4,8,280.0,148,5180.0,37,1295.0,7,22,9,181,6335.0,10,350.0,366,12810.0,21,23,-27,-945.0
2026-08-18,34,CN7(AVANTE),299724326,C,37.0,,0,0.0,210,7754.5,140,5169.6,50,1846.3,40,1477.0,25,925.0,499,18463.0,125,4625.0,24,73,30,609,22533.0,33,1221.0,1233,45621.0,85,94,30,1110.0
2026-08-18,34,SM,299943832,A/S,71.0,209.0,0,0.0,227,16102.8,151,10735.2,54,3834.0,43,3067.2,182,12922.0,540,38340.0,135,9585.0,26,79,33,659,46789.0,241,17111.0,1334,94714.0,0,99,27,1917.0
2026-08-18,34,AD-100,206526941,A/S,134.0,460.0,0,0.0,571,76540.8,381,51027.2,136,18224.0,109,14579.2,463,62042.0,1360,182240.0,340,45560.0,66,199,83,1661,222574.0,614,82276.0,3361,450374.0,196,216,307,41138.0
2026-08-18,34,JB,299790685,A/S,,359.0,0,0.0,275,17579.5,183,11719.7,65,4185.6,52,3348.5,211,13504.0,654,41856.0,164,10496.0,32,96,40,799,51136.0,280,17920.0,1617,103488.0,88,97,105,6720.0
2026-08-18,34,VQ,201566075,A/S,114.0,268.0,0,0.0,624,71101.8,416,47401.2,148,16929.0,119,13543.2,448,51072.0,1485,169290.0,371,42294.0,72,217,91,1812,206568.0,594,67716.0,3668,418152.0,179,197,290,33060.0
2026-08-18,34,HG(GRANDUER),299356698,A,52.0,54.0,0,0.0,887,46104.2,591,30736.2,211,10977.2,169,8781.8,90,4680.0,2111,109772.0,528,27456.0,103,309,129,4896,254607.6,120,6240.0,7535,391835.6,112,351,60,3120.0
2026-08-18,34,PAINT,299307800,원재료,31.0,,9496,294376.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,9496,294376.0,0,0,-49,-1519.0
2026-08-18,34,AE(IONIQ),299995926,C,58.0,,0,0.0,123,7113.1,82,4742.1,29,1693.6,23,1354.9,15,870.0,292,16936.0,73,4234.0,14,43,18,356,20648.0,21,1218.0,721,41818.0,45,50,-10,-580.0
2026-08-18,34,SP2(SORENTO),299275969,A/S,124.0,,0,0.0,215,26612.9,143,17741.9,51,6336.4,41,5069.1,157,19468.0,511,63364.0,128,15872.0,25,75,31,623,77252.0,208,25792.0,1262,156488.0,73,80,9,1116.0
2026-08-18,34,MX5(SANTAFE),299752100,A,21.0,,0,0.0,221,4639.3,147,3092.9,53,1104.6,42,883.7,27,567.0,526,11046.0,131,2751.0,26,77,32,642,13482.0,36,756.0,1299,27279.0,72,79,-97,-2037.0
2026-08-18,34,DN8(SONATA),201653175,A/S,,,0,0.0,213,13628.2,142,9085.4,51,3244.8,41,2595.8,168,10752.0,507,32448.0,127,8128.0,25,74,31,619,39616.0,222,14208.0,1253,80192.0,66,73,50,3200.0
2026-08-18,34,M-300,299776129,A/S,,246.0,0,0.0,163,10429.4,109,6953.0,39,2483.2,31,1986.6,128,8192.0,388,24832.0,97,6208.0,19,57,24,473,30272.0,170,10880.0,958,61312.0,54,59,-4,-256.0
2026-08-18,34,AD-100,299867079,A/S,97.0,,0,0.0,746,72395.0,498,48263.3,178,17236.9,142,13789.5,557,54029.0,1777,172369.0,444,43068.0,87,260,108,2169,210393.0,738,71586.0,4390,425830.0,205,226,125,12125.0
2026-08-18,34,JF(K5),299221963,A/S,129.0,,0,0.0,352,45457.0,235,30304.7,84,10823.1,67,8658.5,292,37668.0,839,108231.0,210,27090.0,41,123,51,1024,132096.0,387,49923.0,2073,267417.0,86,95,61,7869.0
2026-08-18,34,ON(TELLURIDE),CA3811255E,A/S,,499.0,0,0.0,200,12794.9,133,8529.9,48,3046.4,38,2437.1,145,9280.0,476,30464.0,119,7616.0,23,70,29,581,37184.0,193,12352.0,1176,75264.0,61,67,121,7744.0
2026-08-18,34,QL(TUCSON),299486874,A/S,49.0,131.0,0,0.0,114,5597.8,76,3731.8,27,1332.8,22,1066.2,102,4998.0,272,13328.0,68,3332.0,13,40,17,332,16268.0,135,6615.0,672,32928.0,48,53,14,686.0
2026-08-18,34,VQ,CA1464218D,D,42.0,46.0,0,0.0,482,20233.1,321,13488.7,115,4817.4,92,3853.9,59,2478.0,1147,48174.0,287,12054.0,56,168,70,1400,58800.0,78,3276.0,2834,119028.0,153,168,158,6636.0
2026-08-18,34,VQ,CA6242264A,A/S,71.0,283.0,0,0.0,110,7783.0,73,5188.7,26,1853.1,21,1482.5,85,6035.0,261,18531.0,65,4615.0,13,38,16,319,22649.0,112,7952.0,645,45795.0,47,52,-11,-781.0
